#{"t_start": 1760104631.30268, "env_id": "None"}
r,l,t
-4.214928,100,198.391548
-23.58467,100,198.391554
-2.3382804,100,198.391559
-6.3556943,100,201.229855
-7.555915,100,201.229906
-3.8473353,100,201.229916
-7.5919433,100,201.229926
-4.351418,100,201.229932
-8.674565,100,201.229938
-11.187561,100,201.229944
-6.500189,100,201.229949
-4.1705112,100,201.229954
-6.565016,100,201.229959
-5.141281,100,201.370282
-17.386576,100,201.370309
-7.1078563,100,201.370322
-4.456746,100,201.370329
-7.8270802,100,201.370338
-18.493172,100,201.370344
-14.504471,100,201.37035
-10.972635,100,201.370356
-26.123526,100,201.370361
-6.43642,100,201.370367
-7.279213,100,201.510892
-3.8882186,100,201.510903
-5.4134116,100,201.51091
-9.428369,100,201.510916
-6.840829,100,201.510922
-11.442074,100,201.510927
-4.584466,100,201.510932
-6.776211,100,201.510937
-10.786893,100,201.510942
-5.548318,100,201.510946
-9.10009,100,201.651242
-6.3671575,100,201.651264
-3.414053,100,201.651273
-3.6566944,100,201.65128
-12.245311,100,201.651286
-13.305516,100,201.651292
-13.044938,100,201.651298
-11.182802,100,201.651303
-4.239419,100,201.651308
-4.478701,100,201.651313
-7.055999,100,201.792068
-3.4546573,100,201.79208
-7.141617,100,201.792086
-5.970926,100,201.792092
-19.681692,100,201.792097
-8.263126,100,201.792102
-15.078021,100,201.792107
-20.34763,100,201.792112
-16.117453,100,201.792117
-43.91762,100,201.792122
-1.9316721,100,201.932351
-14.779606,100,201.932361
-3.9113793,100,201.932367
-5.761386,100,201.932372
-3.3807445,100,201.932378
-6.974094,100,201.932382
-10.87654,100,201.932387
-10.039213,100,201.932392
-7.578623,100,201.932397
-3.4330595,100,201.932402
-4.580272,100,202.072894
-11.114013,100,202.072919
-5.194213,100,202.072928
-2.8376353,100,202.072935
-12.314647,100,202.072941
-5.04096,100,202.072947
-3.5025585,100,202.072952
-8.609839,100,202.072958
-4.888902,100,202.072963
-3.644792,100,202.072968
-9.849006,100,202.213004
-11.12057,100,202.213017
-4.8313327,100,202.213023
-5.2891226,100,202.213029
-5.792377,100,202.213034
-2.9272594,100,202.213039
-4.7277746,100,202.213045
-8.953908,100,202.21305
-4.138611,100,202.213055
-4.806328,100,202.213059
-5.143417,100,202.352835
-2.1902485,100,202.352848
-8.848888,100,202.352855
-13.537598,100,202.352861
-10.624703,100,202.352867
-14.362234,100,202.352873
-9.072162,100,202.352878
-11.839219,100,202.352883
-19.142105,100,202.352887
-2.9953272,100,202.352893
-5.8219914,100,202.493398
-6.3508844,100,202.493409
-6.2677813,100,202.493415
-5.8777113,100,202.493421
-11.812264,100,202.493426
-4.92022,100,202.49343
-6.6264753,100,202.493435
-4.3859625,100,202.493439
-4.9164124,100,202.493444
-8.1810665,100,202.493448
-6.8531194,100,202.637234
-5.3572607,100,202.637284
-4.6085153,100,202.637294
-5.221254,100,202.637301
-5.2341022,100,202.637307
-9.94703,100,202.637312
-3.8913617,100,202.637318
-2.5399604,100,202.637323
-4.470616,100,202.637328
-13.54935,100,202.637332
-2.4342535,100,202.779022
-3.188173,100,202.779056
-2.2724257,100,202.779065
-2.3236055,100,202.779073
-5.5661073,100,202.779079
-2.6672559,100,202.779085
-7.0597563,100,202.77909
-13.231481,100,202.779096
-4.2446527,100,202.779101
-9.2413,100,202.779106
-6.9861765,100,202.927786
-4.8126154,100,202.927845
-11.701063,100,202.927857
-4.0102663,100,202.927865
-8.272595,100,202.927872
-4.891263,100,202.927878
-6.8355694,100,202.927884
-5.347226,100,202.927889
-7.691495,100,202.927895
-3.5471146,100,202.9279
-10.752304,100,203.083925
-4.3048778,100,203.083974
-16.615118,100,203.083985
-6.4708333,100,203.083992
-8.095761,100,203.083999
-17.990019,100,203.084004
-28.220436,100,203.08401
-14.13677,100,203.084027
-3.7562983,100,203.084036
-6.829983,100,203.084041
-2.5476213,100,203.227365
-12.782462,100,203.227395
-10.019836,100,203.227406
-8.528892,100,203.227413
-9.18656,100,203.227419
-2.4263613,100,203.227425
-6.748626,100,203.227431
-8.843035,100,203.227436
-7.3318076,100,203.227441
-10.111808,100,203.227446
-6.0787005,100,203.370656
-4.136346,100,203.370697
-3.9716623,100,203.370707
-24.945944,100,203.370713
-4.192387,100,203.370719
-7.9570136,100,203.370725
-8.22145,100,203.37073
-11.779856,100,203.370736
-13.985308,100,203.370742
-9.610173,100,203.370747
-4.569615,100,203.512904
-14.453428,100,203.512923
-5.079129,100,203.512933
-6.947066,100,203.51294
-7.6829357,100,203.512949
-7.6099443,100,203.512956
-5.2742577,100,203.512961
-2.6822982,100,203.512966
-5.8482122,100,203.512971
-7.1206107,100,203.512977
-9.361349,100,203.654913
-5.3209233,100,203.654928
-7.360942,100,203.654935
-5.910109,100,203.65494
-4.746347,100,203.654946
-2.5450013,100,203.654951
-22.89708,100,203.654956
-4.825344,100,203.654961
-4.43466,100,203.654966
-8.747946,100,203.654971
-2.8261147,100,203.796858
-8.76216,100,203.79687
-3.0918386,100,203.796877
-18.217016,100,203.796883
-3.6147382,100,203.796888
-13.538901,100,203.796893
-10.170135,100,203.796898
-2.1573904,100,203.796903
-1.7025647,100,203.796908
-7.9636536,100,203.796913
-13.293502,100,203.938475
-25.889988,100,203.938496
-3.4421937,100,203.938505
-3.3141828,100,203.938512
-12.847066,100,203.938519
-9.493832,100,203.938525
-21.571331,100,203.93853
-16.77443,100,203.938536
-10.653134,100,203.938541
-4.109722,100,203.938546
-2.254641,100,206.818674
-5.2509184,100,206.819031
-6.5097713,100,206.819044
-9.28959,100,206.819052
-7.401606,100,206.819058
-12.907247,100,206.819064
-13.050263,100,206.81907
-4.0036073,100,206.819075
-10.932415,100,206.81908
-6.7488923,100,206.819085
-9.611247,100,206.960974
-10.791455,100,206.961003
-6.941814,100,206.961013
-3.460904,100,206.961021
-3.1293783,100,206.961027
-2.773932,100,206.961034
-3.6336534,100,206.961039
-3.6231318,100,206.961045
-5.703653,100,206.961051
-7.339382,100,206.961056
-13.680766,100,207.101866
-14.036051,100,207.101891
-3.2496786,100,207.101904
-4.2095294,100,207.101911
-25.233778,100,207.10192
-16.041285,100,207.101927
-8.961389,100,207.101932
-3.1888227,100,207.101938
-22.009802,100,207.101943
-16.573402,100,207.101948
-29.48213,100,207.242898
-12.443876,100,207.242909
-3.3439996,100,207.242916
-16.994724,100,207.242922
-33.22829,100,207.242927
-16.122019,100,207.242932
-20.986015,100,207.242937
-5.628869,100,207.242942
-2.3438556,100,207.242947
-25.69559,100,207.242952
-10.270758,100,207.383842
-11.080827,100,207.383862
-4.43654,100,207.383872
-8.602599,100,207.383879
-6.5742474,100,207.383886
-2.9347892,100,207.383891
-5.5409136,100,207.383897
-10.352029,100,207.383902
-7.681624,100,207.383907
-5.5581393,100,207.383912
-19.753397,100,207.524671
-18.96495,100,207.524683
-5.1998577,100,207.52469
-15.051134,100,207.524696
-14.35595,100,207.524702
-7.0116043,100,207.524707
-27.881876,100,207.524712
-5.920844,100,207.524717
-16.480164,100,207.524722
-5.83296,100,207.524727
-2.5581849,100,207.665443
-9.138,100,207.665453
-11.311391,100,207.66546
-6.9311447,100,207.665466
-7.7163076,100,207.665471
-16.760653,100,207.665477
-21.221666,100,207.665482
-30.529188,100,207.665487
-5.678027,100,207.665492
-3.5824702,100,207.665496
-13.796434,100,207.805451
-4.6735964,100,207.805463
-4.1801014,100,207.80547
-5.642927,100,207.805476
-13.748803,100,207.805481
-4.2676415,100,207.805487
-13.804504,100,207.805492
-9.394787,100,207.805497
-4.711665,100,207.805501
-5.415546,100,207.805506
-22.321081,100,207.945938
-4.9094796,100,207.945952
-3.8830454,100,207.945959
-5.702719,100,207.945965
-3.9678435,100,207.945973
-7.1801653,100,207.945979
-9.034559,100,207.945984
-7.5453153,100,207.945989
-15.535109,100,207.945994
-12.098154,100,207.945999
-4.4839416,100,208.086086
-18.787918,100,208.086102
-19.947893,100,208.086109
-7.652474,100,208.086116
-2.938765,100,208.086121
-10.613851,100,208.086127
-26.179588,100,208.086132
-5.1138325,100,208.086138
-12.134925,100,208.086143
-2.5601778,100,208.086148
-13.467394,100,208.226104
-16.774357,100,208.226116
-9.987918,100,208.226123
-3.3727748,100,208.226128
-7.9485106,100,208.226134
-22.977497,100,208.226139
-10.297499,100,208.226144
-4.423904,100,208.226149
-21.309002,100,208.226154
-11.1444235,100,208.226159
-15.711223,100,208.366408
-9.688496,100,208.36642
-6.0407825,100,208.366427
-12.94739,100,208.366433
-2.1876252,100,208.366438
-5.9798384,100,208.366443
-4.9292226,100,208.366449
-11.6892,100,208.366453
-12.53332,100,208.366458
-5.8167114,100,208.366463
-8.238097,100,208.506585
-7.440188,100,208.506596
-17.071495,100,208.506602
-7.4629035,100,208.506608
-4.897151,100,208.506613
-14.812076,100,208.506618
-11.112651,100,208.506623
-13.16363,100,208.506628
-6.7480006,100,208.506633
-6.481958,100,208.506638
-3.7759504,100,208.646722
-9.547567,100,208.646733
-1.8533399,100,208.646739
-16.13238,100,208.646744
-4.807334,100,208.64675
-13.669661,100,208.646755
-7.6478715,100,208.64676
-7.56372,100,208.646764
-6.6224008,100,208.646769
-9.445768,100,208.646774
-28.677977,100,208.786648
-6.703233,100,208.786661
-19.64814,100,208.786667
-3.9515452,100,208.786671
-10.457338,100,208.786677
-2.9651694,100,208.786681
-6.5174117,100,208.786686
-19.615105,100,208.78669
-3.6892745,100,208.786695
-5.3106627,100,208.7867
-6.867396,100,208.926914
-3.325399,100,208.926924
-4.7873898,100,208.92693
-10.54274,100,208.926935
-7.1811767,100,208.92694
-4.981994,100,208.926946
-6.84225,100,208.926962
-9.48736,100,208.926968
-4.164045,100,208.926972
-15.441194,100,208.926976
-8.419304,100,209.066469
-3.8552122,100,209.066479
-20.597557,100,209.066484
-3.972097,100,209.066489
-2.436487,100,209.066493
-38.428143,100,209.066498
-5.7724037,100,209.066502
-2.971914,100,209.066506
-33.502384,100,209.066511
-4.2299542,100,209.066515
-4.2884426,100,209.206502
-7.683236,100,209.206511
-5.4596653,100,209.206517
-5.2980237,100,209.206521
-4.655949,100,209.206526
-6.723488,100,209.20653
-2.1841567,100,209.206534
-5.8264837,100,209.206541
-3.9646132,100,209.206545
-6.250571,100,209.206549
-2.6410565,100,209.346637
-17.148092,100,209.34665
-23.490856,100,209.346659
-30.607437,100,209.346664
-6.8968587,100,209.346669
-3.2822523,100,209.346674
-37.769512,100,209.346679
-5.770055,100,209.346683
-19.240917,100,209.346687
-12.57505,100,209.346691
-2.579585,100,209.486254
-2.8230367,100,209.486263
-16.060255,100,209.486269
-13.885926,100,209.486274
-27.643322,100,209.486278
-11.671256,100,209.486282
-12.851155,100,209.486286
-23.754435,100,209.48629
-28.066483,100,209.486294
-16.094866,100,209.486298
-29.581514,100,209.626284
-2.879555,100,209.626294
-3.7821972,100,209.6263
-2.3259323,100,209.626304
-7.5053077,100,209.626309
-38.904343,100,209.626313
-2.9574559,100,209.626317
-3.1677413,100,209.626321
-30.723177,100,209.626325
-2.231956,100,209.626329
-6.630179,100,212.475554
-7.092841,100,212.4756
-5.366934,100,212.475611
-4.74986,100,212.475618
-4.6505995,100,212.475626
-7.3901563,100,212.475632
-3.0968413,100,212.475637
-3.5912888,100,212.475641
-12.571695,100,212.475646
-4.983426,100,212.47565
-7.4772086,100,212.617327
-8.823845,100,212.617353
-7.0065284,100,212.617362
-3.3820212,100,212.617371
-8.180751,100,212.617377
-4.433474,100,212.617386
-3.5816028,100,212.617391
-4.040829,100,212.617396
-5.441223,100,212.617401
-11.04541,100,212.617405
-6.1827726,100,212.758865
-12.260374,100,212.758875
-13.1840315,100,212.758881
-4.473243,100,212.758887
-13.35808,100,212.758891
-10.911244,100,212.758896
-8.806141,100,212.7589
-15.978085,100,212.758904
-6.789412,100,212.758908
-4.685085,100,212.758912
-4.694091,100,212.899999
-9.271619,100,212.900009
-4.7447166,100,212.900015
-9.008496,100,212.90002
-4.0089855,100,212.900025
-10.258851,100,212.900029
-4.4951224,100,212.900034
-9.109805,100,212.900038
-12.809571,100,212.900042
-8.337314,100,212.900046
-9.3028,100,213.041717
-5.800047,100,213.04173
-11.276797,100,213.041736
-4.2868795,100,213.041741
-8.605928,100,213.041745
-16.697577,100,213.041749
-6.8842616,100,213.041754
-21.084396,100,213.041758
-15.326617,100,213.041762
-14.163676,100,213.041766
-17.022709,100,213.182959
-4.0241847,100,213.182976
-4.615809,100,213.182985
-17.52593,100,213.182991
-30.244278,100,213.182996
-33.445618,100,213.183001
-22.84169,100,213.183006
-3.2189453,100,213.183011
-6.1661534,100,213.183015
-3.9332275,100,213.183019
-3.5061061,100,213.32425
-38.322506,100,213.324262
-15.172625,100,213.324268
-15.750822,100,213.324274
-3.045786,100,213.324282
-10.891034,100,213.324286
-8.135705,100,213.324291
-21.729088,100,213.324295
-12.505251,100,213.324299
-8.395518,100,213.324303
-8.344302,100,213.464002
-7.6109443,100,213.464014
-3.29436,100,213.46402
-6.7655945,100,213.464025
-7.4895015,100,213.46403
-3.6113164,100,213.464034
-8.06167,100,213.464039
-10.143703,100,213.464043
-2.9774396,100,213.464047
-7.0537286,100,213.464051
-4.620249,100,213.603573
-12.358131,100,213.603588
-11.569246,100,213.603593
-41.43547,100,213.603598
-29.427732,100,213.603602
-3.2004352,100,213.603607
-8.488943,100,213.603611
-23.087812,100,213.603615
-9.490365,100,213.603619
-4.047557,100,213.603623
-10.354715,100,213.742299
-21.67161,100,213.74231
-9.515743,100,213.742316
-4.0343647,100,213.742321
-15.164922,100,213.742326
-3.3898122,100,213.74233
-15.643228,100,213.742335
-7.135329,100,213.742339
-6.3115897,100,213.742343
-3.396904,100,213.742347
-3.4353344,100,213.881321
-3.1283696,100,213.881343
-52.296616,100,213.881356
-21.512693,100,213.881362
-32.721485,100,213.881367
-18.74183,100,213.881373
-30.95358,100,213.88138
-4.8297067,100,213.881385
-19.829536,100,213.88139
-2.9834402,100,213.881398
-4.1354895,100,214.020131
-4.490297,100,214.020141
-4.267956,100,214.020147
-3.5958934,100,214.020152
-5.031116,100,214.020157
-9.5935545,100,214.020161
-9.901279,100,214.020165
-4.3246865,100,214.02017
-8.111548,100,214.020174
-10.523333,100,214.020178
-10.777042,100,214.15871
-7.763354,100,214.15872
-4.416031,100,214.158726
-4.303297,100,214.158731
-13.934518,100,214.158736
-7.08472,100,214.15874
-3.797656,100,214.158744
-9.399256,100,214.158748
-7.135795,100,214.158752
-6.0959945,100,214.158756
-17.951351,100,214.299803
-14.24422,100,214.299838
-12.29849,100,214.299846
-11.0578165,100,214.299852
-3.4058902,100,214.299857
-5.181213,100,214.299862
-4.040609,100,214.299866
-14.523628,100,214.299871
-9.736515,100,214.299876
-6.2637634,100,214.29988
-2.8048687,100,214.44102
-21.937305,100,214.44105
-31.106022,100,214.441057
-3.5642421,100,214.441065
-13.290003,100,214.44107
-20.318176,100,214.441075
-5.2242756,100,214.441079
-10.436175,100,214.441084
-3.0703645,100,214.441088
-16.78699,100,214.441092
-3.6130617,100,214.580951
-5.02672,100,214.58097
-6.5935764,100,214.580977
-8.265145,100,214.580986
-4.3016186,100,214.580991
-4.043269,100,214.580996
-5.704112,100,214.581001
-3.9683578,100,214.581005
-10.28308,100,214.581009
-17.00423,100,214.581014
-4.5071435,100,214.720605
-10.839494,100,214.720617
-6.6118603,100,214.720623
-8.134367,100,214.720627
-24.537739,100,214.720632
-12.045767,100,214.720636
-10.21662,100,214.720641
-2.680121,100,214.720645
-27.326437,100,214.720649
-13.786901,100,214.720653
-5.4367695,100,214.861784
-12.967242,100,214.86182
-5.259028,100,214.861827
-8.737795,100,214.861832
-3.971869,100,214.861838
-3.9203515,100,214.861843
-3.6722493,100,214.861847
-4.9370446,100,214.861852
-5.3162403,100,214.861856
-3.582622,100,214.86186
-7.8445916,100,215.00603
-23.6814,100,215.006068
-32.25705,100,215.006075
-12.053962,100,215.006084
-40.511383,100,215.006089
-39.130577,100,215.006094
-13.085142,100,215.006099
-9.600556,100,215.006103
-48.68324,100,215.006108
-55.61808,100,215.006112
-5.459487,100,215.146715
-2.550778,100,215.146738
-12.685772,100,215.146746
-5.136591,100,215.146753
-16.540287,100,215.146758
-6.341066,100,215.146763
-13.954091,100,215.146767
-19.51274,100,215.146772
-14.422919,100,215.146776
-15.023992,100,215.14678
-7.650978,100,218.007837
-6.451142,100,218.007881
-5.2789965,100,218.00789
-8.31853,100,218.007897
-6.314072,100,218.007902
-6.9812417,100,218.007907
-3.4931078,100,218.007912
-3.5779643,100,218.007917
-8.947559,100,218.007922
-13.480052,100,218.007926
-3.7085721,100,218.148917
-9.163967,100,218.148955
-4.118179,100,218.148964
-12.563431,100,218.14897
-5.6978893,100,218.148976
-4.388163,100,218.148991
-2.2411935,100,218.148996
-28.969526,100,218.149001
-4.37084,100,218.149005
-2.816784,100,218.14901
-28.660471,100,218.29027
-5.3451867,100,218.290311
-3.653006,100,218.29032
-18.344694,100,218.290327
-2.022661,100,218.290333
-8.390985,100,218.290338
-15.196633,100,218.290343
-8.070552,100,218.290348
-4.3992457,100,218.290353
-6.107495,100,218.290357
-18.378983,100,218.430895
-7.0105166,100,218.430908
-20.60855,100,218.430917
-11.332268,100,218.430923
-4.787015,100,218.430928
-6.4523754,100,218.430933
-23.41531,100,218.430938
-4.115896,100,218.430943
-6.980073,100,218.43095
-4.1137967,100,218.430955
-9.01572,100,218.571297
-5.1538925,100,218.571308
-4.4833746,100,218.571314
-4.0944195,100,218.571319
-5.5956616,100,218.571323
-9.717738,100,218.571328
-2.3940394,100,218.571332
-20.76668,100,218.571337
-9.870991,100,218.571343
-2.9871595,100,218.571348
-13.240391,100,218.713807
-29.894428,100,218.71385
-19.855646,100,218.713858
-2.3255148,100,218.713864
-10.75175,100,218.713869
-10.278113,100,218.713874
-27.122831,100,218.713883
-18.458326,100,218.713888
-28.78902,100,218.713893
-15.304732,100,218.713897
-6.44071,100,218.85448
-11.092202,100,218.854499
-13.228738,100,218.854508
-9.664829,100,218.854514
-4.1487927,100,218.85452
-5.1254,100,218.854525
-3.1218083,100,218.854529
-7.0163,100,218.854534
-3.666666,100,218.854539
-23.87329,100,218.854543
-14.830822,100,218.995053
-6.668409,100,218.995064
-1.7274419,100,218.99507
-5.186004,100,218.995075
-21.002056,100,218.99508
-3.9138927,100,218.995085
-11.832978,100,218.995089
-2.5508137,100,218.995094
-18.391031,100,218.995098
-26.376724,100,218.995102
-4.4270597,100,219.136665
-3.982737,100,219.136692
-14.77269,100,219.136699
-9.46295,100,219.136704
-4.471809,100,219.136709
-4.084163,100,219.136714
-6.4149485,100,219.136718
-7.132362,100,219.136723
-3.3695538,100,219.136727
-7.082724,100,219.136731
-20.575975,100,219.276629
-12.750242,100,219.27664
-8.35032,100,219.276646
-3.8953872,100,219.276651
-15.743936,100,219.276656
-7.7619643,100,219.276661
-5.306051,100,219.276665
-10.128959,100,219.27667
-7.0021462,100,219.276674
-5.7050176,100,219.276678
-5.312753,100,219.416935
-16.929882,100,219.416946
-6.7191067,100,219.416952
-10.700339,100,219.416957
-15.513083,100,219.416962
-7.373123,100,219.416966
-9.338277,100,219.41697
-3.2483625,100,219.416975
-7.4718194,100,219.416979
-7.3164163,100,219.416983
-15.303823,100,219.572712
-7.3625855,100,219.572759
-6.6197076,100,219.572771
-2.5883412,100,219.572778
-3.5402002,100,219.572787
-3.8729434,100,219.572792
-13.779325,100,219.572797
-6.938334,100,219.572801
-6.7673335,100,219.572805
-15.976814,100,219.57281
-7.0000362,100,219.715905
-8.26858,100,219.715927
-4.778069,100,219.715936
-3.7385986,100,219.715942
-4.1134305,100,219.715948
-2.9755123,100,219.715953
-6.3269806,100,219.715958
-6.2170897,100,219.715963
-8.006412,100,219.715967
-8.162785,100,219.715972
-4.1666927,100,219.857743
-9.073445,100,219.857761
-6.4324746,100,219.85777
-5.7257066,100,219.857776
-11.002928,100,219.857782
-5.026497,100,219.857788
-7.214996,100,219.857793
-14.286085,100,219.857797
-4.2497697,100,219.857802
-5.2873187,100,219.857807
-3.4784176,100,219.999561
-9.909968,100,219.999572
-5.7449303,100,219.999578
-4.533045,100,219.999584
-3.329334,100,219.999588
-4.7806406,100,219.999593
-12.551908,100,219.999597
-21.83808,100,219.999602
-17.976149,100,219.999606
-15.215159,100,219.99961
-4.917289,100,220.1406
-5.3720264,100,220.140618
-19.785501,100,220.140627
-5.5751057,100,220.140634
-18.255032,100,220.14064
-24.074488,100,220.140645
-7.5246387,100,220.140649
-9.37167,100,220.140654
-36.04843,100,220.140658
-3.8622782,100,220.140663
-7.1335454,100,220.284065
-4.0743685,100,220.2841
-10.451332,100,220.284107
-4.185058,100,220.284112
-3.2123482,100,220.284118
-4.920028,100,220.284123
-4.0090623,100,220.284127
-10.04704,100,220.284132
-2.6307814,100,220.284136
-3.5031512,100,220.284141
-2.9563084,100,220.426625
-23.894022,100,220.42664
-14.966614,100,220.426646
-6.8475666,100,220.426652
-2.9036386,100,220.426657
-6.198466,100,220.426662
-15.958613,100,220.426667
-41.739433,100,220.426671
-14.512347,100,220.426676
-3.734153,100,220.42668
-14.553965,100,220.568627
-20.194834,100,220.56864
-4.38483,100,220.568646
-3.6175365,100,220.568652
-4.5428996,100,220.568657
-6.8421597,100,220.568661
-20.40416,100,220.568666
-4.9012675,100,220.56867
-3.680327,100,220.568675
-9.567878,100,220.568679
-15.492594,100,220.70978
-23.954897,100,220.709794
-2.5964189,100,220.709804
-6.987262,100,220.70981
-14.1448345,100,220.70982
-7.0782495,100,220.709825
-16.284388,100,220.709829
-3.9300227,100,220.709833
-5.0319185,100,220.709838
-33.165928,100,220.709843
-16.94183,100,220.851467
-13.050441,100,220.851489
-35.354862,100,220.851495
-15.955385,100,220.851501
-21.018436,100,220.851506
-6.5377007,100,220.85151
-37.476585,100,220.851515
-8.356394,100,220.851519
-3.2872465,100,220.851523
-44.05736,100,220.851528
-4.0051217,100,223.682379
-15.515571,100,223.682422
-4.590275,100,223.682436
-12.676587,100,223.682443
-17.800282,100,223.682449
-15.567797,100,223.682454
-9.354891,100,223.682459
-13.9886875,100,223.682463
-4.699953,100,223.682468
-5.991352,100,223.682472
-9.540817,100,223.822368
-3.8401983,100,223.822391
-14.3298025,100,223.822403
-16.48268,100,223.82241
-19.531687,100,223.822419
-11.792324,100,223.822424
-21.409029,100,223.822429
-4.1152325,100,223.822433
-14.141146,100,223.822438
-3.6754668,100,223.822442
-7.1532927,100,223.962208
-6.3436217,100,223.962219
-6.14272,100,223.962225
-5.930926,100,223.96223
-3.146163,100,223.962235
-12.565719,100,223.96224
-5.658693,100,223.962245
-13.881644,100,223.962249
-5.4901795,100,223.962253
-4.3622737,100,223.962257
-10.698583,100,224.101841
-5.2352605,100,224.101856
-5.529952,100,224.101864
-16.318417,100,224.10187
-12.892186,100,224.101876
-19.096136,100,224.101881
-4.1711907,100,224.101886
-17.967413,100,224.10189
-9.126465,100,224.101895
-3.1114576,100,224.101899
-3.1829553,100,224.242042
-4.848119,100,224.242052
-15.503022,100,224.242058
-7.5873213,100,224.242063
-7.993246,100,224.242067
-3.3201883,100,224.242072
-15.058909,100,224.242076
-13.170463,100,224.242081
-4.454765,100,224.242085
-10.052081,100,224.242089
-42.39808,100,224.38248
-10.366079,100,224.38249
-5.875481,100,224.382496
-23.258926,100,224.382501
-56.444138,100,224.382506
-27.344517,100,224.382511
-19.287916,100,224.382515
-35.536407,100,224.382519
-8.199488,100,224.382523
-52.121895,100,224.382527
-8.302322,100,224.522099
-7.9927473,100,224.522116
-5.5948033,100,224.522125
-1.9989438,100,224.52213
-11.720374,100,224.522136
-15.493866,100,224.522141
-6.679597,100,224.522146
-13.403709,100,224.522151
-6.7141237,100,224.522155
-13.252511,100,224.522159
-3.5860913,100,224.661914
-2.4327407,100,224.661925
-21.401964,100,224.661931
-13.5860815,100,224.661936
-21.38776,100,224.66194
-36.962975,100,224.661945
-28.894356,100,224.661949
-10.366517,100,224.661954
-16.89214,100,224.661958
-9.368523,100,224.661962
-18.280525,100,224.801798
-8.525768,100,224.801808
-2.5518954,100,224.801813
-12.566998,100,224.801818
-18.959875,100,224.801823
-5.6907377,100,224.801827
-15.372428,100,224.801831
-2.6728816,100,224.801835
-12.245518,100,224.801839
-19.278563,100,224.801843
-5.620617,100,224.94086
-11.485879,100,224.940871
-5.5394397,100,224.940876
-3.5787675,100,224.940884
-3.7645357,100,224.940889
-5.0995126,100,224.940893
-20.663616,100,224.940897
-28.420097,100,224.940902
-15.32942,100,224.940906
-10.130434,100,224.94091
-6.0294228,100,225.08023
-3.5007153,100,225.080239
-18.931267,100,225.080244
-23.181345,100,225.080248
-5.216163,100,225.080252
-5.1033926,100,225.080257
-3.1281462,100,225.08026
-5.314733,100,225.080264
-34.226295,100,225.080268
-5.9569497,100,225.080272
-17.759138,100,225.219613
-14.046357,100,225.219638
-19.995962,100,225.219645
-3.8407583,100,225.219651
-9.196875,100,225.219657
-3.729778,100,225.219662
-3.0794358,100,225.219667
-5.827586,100,225.219672
-8.738625,100,225.219677
-4.1480403,100,225.219682
-3.26483,100,225.359885
-4.7534494,100,225.359925
-13.4799385,100,225.359934
-5.498045,100,225.359942
-4.725912,100,225.359948
-10.083437,100,225.359953
-5.518466,100,225.359959
-2.684058,100,225.359964
-37.385315,100,225.359969
-3.8365493,100,225.359974
-14.303406,100,225.499716
-9.241803,100,225.49973
-4.5858617,100,225.499737
-13.155528,100,225.499743
-2.2905302,100,225.499748
-4.01534,100,225.499754
-12.10919,100,225.499759
-3.9442594,100,225.499764
-6.342526,100,225.499769
-11.1064,100,225.499773
-5.266257,100,225.639313
-3.4605904,100,225.639327
-3.5126288,100,225.639334
-9.168191,100,225.63934
-3.292407,100,225.639347
-17.33718,100,225.639352
-5.000374,100,225.639358
-2.4110417,100,225.639363
-8.4085,100,225.639368
-12.774521,100,225.639373
-20.138792,100,225.779132
-9.84614,100,225.779146
-45.78565,100,225.779153
-2.4881544,100,225.779161
-6.7939677,100,225.779167
-5.6410546,100,225.779172
-14.880015,100,225.779177
-12.843294,100,225.779182
-4.995559,100,225.779187
-10.872096,100,225.779192
-2.6539185,100,225.91848
-3.4779227,100,225.9185
-19.500166,100,225.918508
-13.761126,100,225.918515
-3.2514255,100,225.918521
-3.2109993,100,225.918526
-6.1231523,100,225.918531
-17.164413,100,225.918536
-8.1919985,100,225.918542
-2.72982,100,225.918547
-3.3237443,100,226.057564
-8.219976,100,226.057574
-1.7803457,100,226.05758
-6.3185916,100,226.057586
-3.3972955,100,226.057594
-10.7865925,100,226.057599
-10.232266,100,226.057604
-4.674009,100,226.057609
-11.547016,100,226.057614
-4.9696097,100,226.057619
-10.930343,100,226.197105
-8.195432,100,226.197116
-12.694968,100,226.197123
-21.648056,100,226.197128
-5.1982317,100,226.197134
-21.796152,100,226.197139
-4.8928146,100,226.197144
-11.595264,100,226.197149
-14.854525,100,226.197154
-5.4066377,100,226.197158
-16.537132,100,226.336679
-9.470629,100,226.336693
-2.2904983,100,226.3367
-9.94276,100,226.336705
-6.703995,100,226.336711
-32.061928,100,226.336716
-24.276196,100,226.336721
-14.803332,100,226.336726
-3.0589683,100,226.336731
-7.52295,100,226.336736
-16.832823,100,229.159762
-10.380281,100,229.159811
-7.6507273,100,229.15982
-7.1506414,100,229.159828
-4.217958,100,229.159834
-3.2494817,100,229.159839
-10.485522,100,229.159845
-9.651851,100,229.15985
-5.097686,100,229.159855
-10.335906,100,229.15986
-8.798979,100,229.300599
-3.6727014,100,229.300623
-7.702251,100,229.300632
-18.881756,100,229.300639
-6.3136,100,229.300646
-3.47116,100,229.300652
-5.38146,100,229.300658
-4.5562963,100,229.300663
-4.784437,100,229.300668
-11.552354,100,229.300674
-3.5558372,100,229.440396
-6.300508,100,229.440414
-11.737372,100,229.440423
-9.305027,100,229.440431
