#{"t_start": 1760104923.8170428, "env_id": "None"}
r,l,t
-4.3394685,100,127.736649
-18.123587,100,127.736654
-5.4440174,100,127.736658
-3.1604562,100,127.736662
-3.9607227,100,127.736666
-13.516586,100,127.73667
-4.8942575,100,127.736674
-2.3998854,100,127.895037
-8.901197,100,127.895052
-5.688842,100,127.895059
-4.8627043,100,127.895067
-6.3213243,100,127.895073
-2.9812806,100,127.895078
-11.223421,100,127.895085
-11.881182,100,127.89509
-5.6243277,100,127.895094
-23.173746,100,127.895099
-27.415297,100,128.055954
-10.591797,100,128.055992
-16.41467,100,128.055999
-3.6698544,100,128.056005
-5.2094064,100,128.05601
-7.537494,100,128.056015
-10.069307,100,128.05602
-24.597935,100,128.056025
-15.012651,100,128.056029
-11.260845,100,128.056033
-3.891778,100,128.214924
-14.660869,100,128.214946
-3.5939581,100,128.214957
-7.975059,100,128.214963
-8.89845,100,128.214968
-6.9126573,100,128.214973
-29.236088,100,128.214978
-4.8429556,100,128.214982
-25.025341,100,128.214987
-7.0414934,100,128.214991
-5.8223643,100,128.373757
-10.34499,100,128.373773
-6.91033,100,128.373779
-5.9841,100,128.373784
-3.2931974,100,128.373789
-7.9362736,100,128.373794
-4.6247845,100,128.373798
-6.5688972,100,128.373802
-6.835233,100,128.373806
-6.728853,100,128.37381
-15.643853,100,128.532143
-2.0580382,100,128.532156
-22.38392,100,128.532162
-8.332357,100,128.532166
-3.8184445,100,128.532171
-17.809849,100,128.532175
-12.908506,100,128.532179
-4.622092,100,128.532184
-7.3494563,100,128.532188
-25.460411,100,128.532192
-2.4838307,100,128.691047
-12.421065,100,128.691062
-5.1916633,100,128.691069
-4.7395005,100,128.691075
-15.026475,100,128.69108
-5.598698,100,128.691085
-8.956684,100,128.69109
-6.237185,100,128.691094
-8.0908985,100,128.691098
-9.280821,100,128.691103
-5.0837326,100,128.852367
-30.127604,100,128.852406
-4.3497334,100,128.852414
-4.832732,100,128.85242
-3.878992,100,128.852426
-8.423619,100,128.85243
-8.113976,100,128.852435
-9.810626,100,128.85244
-3.518726,100,128.852444
-12.756459,100,128.852448
-5.8750496,100,129.011254
-10.883602,100,129.011271
-7.730141,100,129.011278
-4.4670863,100,129.011283
-8.5288515,100,129.011288
-5.6779623,100,129.011296
-16.793665,100,129.011301
-3.4611194,100,129.011305
-5.763071,100,129.011309
-6.836153,100,129.011314
-8.387757,100,129.170138
-13.245233,100,129.170164
-14.91282,100,129.170175
-35.175423,100,129.170181
-6.3903303,100,129.170186
-2.373376,100,129.170191
-3.475406,100,129.170195
-5.317168,100,129.1702
-11.51565,100,129.170204
-2.4385355,100,129.170208
-31.366451,100,129.328922
-9.980926,100,129.328939
-5.08189,100,129.328947
-15.152718,100,129.328953
-22.897621,100,129.328958
-7.2590237,100,129.328964
-2.6855066,100,129.328968
-4.509212,100,129.328973
-12.949669,100,129.328977
-12.916621,100,129.328981
-3.4410138,100,129.487625
-2.9896991,100,129.487638
-3.5128782,100,129.487644
-4.6590204,100,129.487648
-8.275285,100,129.487652
-4.010381,100,129.487656
-10.461397,100,129.487661
-12.290108,100,129.487665
-4.1381626,100,129.487672
-6.510414,100,129.487676
-14.187992,100,129.64892
-11.875919,100,129.648954
-7.5341697,100,129.648962
-16.419502,100,129.648971
-11.274621,100,129.648976
-13.580709,100,129.648981
-20.285704,100,129.648986
-12.749742,100,129.64899
-12.6916895,100,129.648995
-5.762921,100,129.649002
-4.586516,100,129.807862
-7.777779,100,129.80788
-10.481062,100,129.807887
-3.98699,100,129.807893
-6.697354,100,129.807901
-10.271414,100,129.807906
-1.8928357,100,129.807911
-3.7700243,100,129.807915
-5.3635807,100,129.807919
-5.678418,100,129.807924
-16.13479,100,129.967328
-12.220634,100,129.967347
-7.7172585,100,129.967353
-5.1675687,100,129.967359
-3.290047,100,129.967363
-9.891656,100,129.967368
-3.0765052,100,129.967373
-3.734741,100,129.967377
-3.4743721,100,129.967381
-10.149162,100,129.967385
-7.958963,100,130.126414
-6.8744135,100,130.126433
-8.51641,100,130.126439
-8.357598,100,130.126444
-4.6342697,100,130.126449
-8.107328,100,130.126453
-7.713472,100,130.126457
-3.572886,100,130.126462
-7.608051,100,130.126466
-7.405977,100,130.12647
-10.816219,100,130.28794
-15.703702,100,130.287982
-20.047436,100,130.287994
-8.874918,100,130.288
-6.473424,100,130.288009
-23.294065,100,130.288014
-3.747094,100,130.288019
-6.4851804,100,130.288023
-4.22271,100,130.288028
-4.3459415,100,130.288032
-7.12321,100,130.449881
-7.998401,100,130.449925
-3.3921232,100,130.449933
-3.936185,100,130.449942
-10.069731,100,130.449948
-5.306359,100,130.449953
-5.92577,100,130.449957
-6.5160875,100,130.449961
-3.468174,100,130.449965
-7.664598,100,130.44997
-9.350189,100,130.609504
-4.249403,100,130.60953
-8.479913,100,130.609537
-13.19439,100,130.609546
-2.954229,100,130.609551
-5.9403043,100,130.609556
-6.6818867,100,130.609561
-5.56189,100,130.609566
-10.622874,100,130.60957
-8.737866,100,130.609575
-10.4956045,100,130.768512
-4.062758,100,130.768548
-7.6061926,100,130.768557
-5.111861,100,130.768563
-19.120605,100,130.768568
-18.584076,100,130.768574
-6.4559264,100,130.768579
-8.935299,100,130.768583
-7.436953,100,130.768587
-12.738238,100,130.768591
-1.7706792,100,130.926921
-8.000874,100,130.926942
-3.9081874,100,130.926951
-5.222907,100,130.926957
-6.4607906,100,130.926962
-2.2000995,100,130.926968
-2.7066693,100,130.926973
-13.759668,100,130.926977
-8.803255,100,130.926981
-9.633312,100,130.926985
-3.5882058,100,131.085813
-19.110264,100,131.085831
-17.84237,100,131.085839
-14.603396,100,131.085844
-20.974371,100,131.08585
-22.07355,100,131.085854
-2.2343013,100,131.085859
-3.809789,100,131.085863
-15.966259,100,131.085867
-22.774479,100,131.085871
-3.2404356,100,131.24709
-17.223753,100,131.247131
-4.0139103,100,131.247139
-8.43205,100,131.247145
-6.588244,100,131.247151
-5.3350005,100,131.247156
-8.40849,100,131.24716
-4.9698853,100,131.247165
-11.6489315,100,131.247169
-8.924344,100,131.247174
-6.7644625,100,131.406047
-14.865458,100,131.406062
-13.384615,100,131.406068
-28.852974,100,131.406076
-14.295598,100,131.406081
-17.63506,100,131.406085
-4.50555,100,131.406089
-27.16034,100,131.406093
-9.192282,100,131.406097
-8.083439,100,131.406101
-3.6970453,100,131.564809
-10.397254,100,131.564838
-3.8735895,100,131.564848
-10.662516,100,131.564853
-6.8552823,100,131.564858
-14.836435,100,131.564863
-4.640565,100,131.564867
-3.6524997,100,131.564872
-6.7250867,100,131.564876
-4.255486,100,131.56488
-13.143986,100,131.723393
-3.2431118,100,131.723412
-14.111078,100,131.72342
-4.6170607,100,131.723426
-6.5227933,100,131.723432
-3.5671434,100,131.723436
-3.696537,100,131.723441
-4.589511,100,131.723445
-3.2623813,100,131.723449
-7.0764804,100,131.723454
-4.3341475,100,131.881918
-12.4088335,100,131.881932
-6.8459964,100,131.881938
-4.6518645,100,131.881944
-7.0281816,100,131.881949
-21.22982,100,131.881953
-12.043375,100,131.881958
-18.167257,100,131.881962
-7.7593446,100,131.881966
-3.897517,100,131.881971
-11.633107,100,132.043281
-21.819164,100,132.043324
-3.8568697,100,132.043332
-5.577493,100,132.043339
-9.960136,100,132.043344
-5.3047366,100,132.043349
-16.672995,100,132.043354
-7.1281314,100,132.043358
-6.641223,100,132.043362
-4.57393,100,132.043367
-3.712935,100,132.202788
-9.45025,100,132.202805
-5.588326,100,132.202811
-18.095123,100,132.202817
-6.551385,100,132.202822
-4.908686,100,132.202826
-4.027589,100,132.20283
-22.325937,100,132.202834
-14.112416,100,132.202838
-5.7356815,100,132.202842
-14.6331005,100,132.362104
-10.710668,100,132.362134
-4.0548644,100,132.362141
-9.514212,100,132.36215
-9.785694,100,132.362155
-18.592981,100,132.362161
-3.0889928,100,132.362165
-33.07884,100,132.362169
-22.899324,100,132.362174
-6.754141,100,132.362179
-12.155728,100,132.520871
-17.180279,100,132.520889
-9.448724,100,132.520896
-14.091586,100,132.520902
-13.362545,100,132.520908
-10.995345,100,132.520913
-3.4175618,100,132.520917
-10.84798,100,132.520922
-34.185825,100,132.520926
-21.406319,100,132.52093
-14.020653,100,132.679486
-11.126238,100,132.679505
-15.641069,100,132.679512
-14.899287,100,132.679517
-1.9724762,100,132.679522
-3.4638577,100,132.679527
-4.7404103,100,132.679531
-2.8152883,100,132.679536
-2.6941595,100,132.679543
-8.7665205,100,132.679547
-25.532707,100,132.841373
-29.559671,100,132.841414
-16.438953,100,132.841421
-13.039042,100,132.841427
-23.918339,100,132.841433
-7.3738403,100,132.841438
-8.283231,100,132.841442
-8.840366,100,132.841447
-38.276985,100,132.841451
-11.928171,100,132.841456
-21.045956,100,133.000527
-4.2251143,100,133.000547
-7.698454,100,133.000555
-12.336033,100,133.000563
-6.3364472,100,133.000569
-18.414568,100,133.000574
-4.899717,100,133.000579
-23.273354,100,133.000584
-12.346304,100,133.000588
-6.540592,100,133.000592
-4.3287945,100,133.159133
-6.196464,100,133.159152
-5.182718,100,133.159159
-6.8074207,100,133.159164
-7.5256443,100,133.159169
-5.100872,100,133.159174
-15.545662,100,133.159179
-9.004712,100,133.159183
-15.585383,100,133.159188
-4.9617057,100,133.159192
-2.0325086,100,133.31802
-4.918274,100,133.318036
-6.711577,100,133.318043
-24.30215,100,133.318049
-7.437343,100,133.318054
-4.838438,100,133.318058
-14.039919,100,133.318063
-16.535723,100,133.318067
-9.486085,100,133.318072
-16.49941,100,133.318076
-8.784833,100,133.47717
-12.369674,100,133.477191
-9.707576,100,133.477198
-11.861546,100,133.477203
-5.7482653,100,133.477208
-8.338906,100,133.477212
-6.46127,100,133.477216
-4.738899,100,133.477221
-3.2888417,100,133.477224
-12.738648,100,133.477228
-4.724282,100,133.638686
-4.274666,100,133.638723
-6.2049546,100,133.63873
-2.1147246,100,133.638736
-11.003768,100,133.638741
-3.3249762,100,133.638746
-8.072739,100,133.638751
-7.160018,100,133.638756
-5.9259987,100,133.63876
-3.7370024,100,133.638764
-4.242365,100,133.798142
-6.5060716,100,133.798159
-5.575324,100,133.798165
-4.6783223,100,133.798171
-5.675347,100,133.798178
-21.691114,100,133.798183
-7.192589,100,133.798187
-7.309913,100,133.798191
-7.506587,100,133.798196
-4.1444726,100,133.7982
-12.3135805,100,133.957312
-11.398181,100,133.957338
-13.886706,100,133.957348
-16.29559,100,133.957355
-31.01122,100,133.957362
-5.4357147,100,133.957368
-19.156708,100,133.957374
-21.561724,100,133.957379
-24.338253,100,133.957384
-2.5258875,100,133.957388
-14.431925,100,134.11641
-9.380918,100,134.116428
-9.143368,100,134.116435
-11.624392,100,134.116441
-6.6983604,100,134.116447
-16.937311,100,134.116451
-3.1192274,100,134.116456
-3.1930456,100,134.11646
-7.9233766,100,134.116465
-7.25438,100,134.11647
-14.137663,100,134.282156
-8.52556,100,134.282201
-4.2080054,100,134.28221
-4.295468,100,134.282217
-4.794775,100,134.282225
-6.4990826,100,134.28223
-4.166391,100,134.282235
-11.531349,100,134.28224
-4.9914956,100,134.282244
-4.1383095,100,134.282249
-11.396197,100,134.453492
-4.9773254,100,134.453538
-11.073998,100,134.453546
-3.505112,100,134.453553
-2.7033021,100,134.453558
-6.0191083,100,134.453562
-9.208161,100,134.453567
-8.727821,100,134.453571
-6.2980685,100,134.453575
-6.9611273,100,134.453579
-18.409826,100,134.613374
-12.877064,100,134.613399
-13.2860565,100,134.613408
-5.3422446,100,134.613414
-3.9814079,100,134.613422
-9.393549,100,134.613428
-4.024233,100,134.613434
-3.8953738,100,134.613439
-15.587138,100,134.613443
-9.233045,100,134.613448
-4.8958216,100,134.780831
-4.1588507,100,134.780878
-8.551718,100,134.780888
-4.758973,100,134.780894
-6.726153,100,134.780899
-20.131153,100,134.780904
-9.670195,100,134.780909
-3.2820463,100,134.780914
-4.3572087,100,134.780918
-11.943594,100,134.780922
-3.1447434,100,134.948592
-28.931898,100,134.948639
-3.1424723,100,134.948651
-2.6861353,100,134.948657
-3.6778758,100,134.948662
-4.7714286,100,134.948667
-7.7600994,100,134.948671
-20.7349,100,134.948676
-4.1857157,100,134.94868
-4.304181,100,134.948684
-12.265406,100,135.112587
-12.695013,100,135.112614
-4.906028,100,135.112623
-5.9920454,100,135.112629
-28.634626,100,135.112635
-6.188955,100,135.11264
-5.847425,100,135.112644
-4.574767,100,135.112649
-3.7198741,100,135.112653
-4.3351574,100,135.112657
-5.541767,100,135.279606
-7.1097703,100,135.279647
-21.531273,100,135.27966
-4.3326426,100,135.279666
-3.199985,100,135.279672
-12.918037,100,135.279676
-4.706583,100,135.279681
-9.663246,100,135.279685
-22.227777,100,135.27969
-11.260905,100,135.279697
-6.4466324,100,135.441897
-16.37118,100,135.44192
-15.08011,100,135.44193
-14.006272,100,135.441935
-7.5680866,100,135.44194
-14.355964,100,135.441944
-7.910893,100,135.441949
-15.942588,100,135.441953
-13.5142145,100,135.441957
-4.812963,100,135.441961
-6.010203,100,135.601833
-9.81682,100,135.601865
-4.8611526,100,135.601878
-2.2837698,100,135.601884
-8.096998,100,135.601889
-2.535405,100,135.601894
-3.2390969,100,135.601899
-6.849531,100,135.601904
-14.027609,100,135.601909
-9.388722,100,135.601913
-8.024999,100,135.76207
-11.116196,100,135.762094
-4.306162,100,135.762102
-9.626888,100,135.762108
-6.8930964,100,135.762113
-10.129765,100,135.762118
-9.304155,100,135.762123
-14.190681,100,135.762128
-9.457226,100,135.762132
-11.586226,100,135.762136
-4.788583,100,135.921259
-18.268581,100,135.921271
-10.791594,100,135.921277
-3.8979084,100,135.921282
-3.1684272,100,135.921287
-21.691236,100,135.921291
-7.2038274,100,135.921295
-5.337087,100,135.921299
-29.44406,100,135.921303
-8.1604,100,135.921307
-8.70371,100,136.087797
-4.368113,100,136.087842
-10.442526,100,136.087853
-18.60465,100,136.087859
-10.004978,100,136.087868
-15.967429,100,136.087873
-8.844098,100,136.087877
-6.4732566,100,136.087881
-15.704926,100,136.087886
-3.7039132,100,136.08789
-22.519573,100,136.249536
-20.79906,100,136.249562
-19.329138,100,136.249568
-14.470734,100,136.249576
-3.7871392,100,136.249581
-21.07787,100,136.249586
-4.333602,100,136.24959
-4.475496,100,136.249594
-12.744874,100,136.249598
-21.027576,100,136.249602
-18.626451,100,136.418093
-5.485072,100,136.418135
-2.7429166,100,136.418144
-8.795874,100,136.418153
-6.0720835,100,136.418159
-8.271115,100,136.418164
-18.792002,100,136.418169
-9.844964,100,136.418174
-12.723043,100,136.418184
-5.2250066,100,136.418188
-6.877828,100,136.578786
-4.409446,100,136.578816
-4.5278955,100,136.578825
-7.556994,100,136.578831
-18.854866,100,136.578836
-3.4167645,100,136.578841
-5.0204277,100,136.578846
-5.8702087,100,136.57885
-22.496046,100,136.578855
-4.558663,100,136.578859
-3.1117334,100,136.749732
-12.118449,100,136.749775
-3.220898,100,136.749784
-29.88505,100,136.74979
-17.767212,100,136.749796
-9.531534,100,136.749801
-9.398415,100,136.749806
-41.21869,100,136.749811
-15.302775,100,136.749815
-26.5241,100,136.74982
-14.300068,100,136.913768
-16.628237,100,136.913814
-10.78288,100,136.913827
-6.634943,100,136.913833
-3.9799316,100,136.913839
-6.141224,100,136.913844
-19.269314,100,136.913849
-8.9682865,100,136.913854
-12.949091,100,136.913858
-14.387532,100,136.913862
-10.74903,100,137.074486
-28.104422,100,137.074521
-9.7720585,100,137.07453
-7.743147,100,137.074536
-4.9501333,100,137.074542
-5.6306477,100,137.07455
-5.246073,100,137.074555
-4.250211,100,137.074559
-5.4293065,100,137.074564
-15.456407,100,137.074569
-7.12926,100,137.234661
-4.0647388,100,137.234691
-4.7313557,100,137.2347
-6.7712626,100,137.234707
-3.1393473,100,137.234712
-6.132568,100,137.234717
-2.178555,100,137.234722
-5.681162,100,137.234727
-3.8263087,100,137.234731
-4.95174,100,137.234736
-22.65958,100,137.403106
-20.48089,100,137.403222
-4.325951,100,137.403243
-4.4768014,100,137.403252
-13.964826,100,137.403259
-10.677388,100,137.403265
-14.481144,100,137.403271
-23.879807,100,137.403277
-10.655899,100,137.403282
-5.309061,100,137.403287
-2.7245946,100,137.56747
-5.6332784,100,137.567512
-4.4629335,100,137.567521
-4.2802176,100,137.567528
-11.333079,100,137.567534
-6.668156,100,137.56754
-5.030913,100,137.567545
-13.296346,100,137.56755
-4.187938,100,137.567555
-9.117138,100,137.56756
-4.709541,100,137.737142
-10.929418,100,137.737195
-3.0631156,100,137.737204
-6.1378098,100,137.737214
-15.450977,100,137.73722
-9.863127,100,137.73723
-1.8005325,100,137.737236
-22.203093,100,137.737241
-13.092611,100,137.737249
-12.703534,100,137.737254
-4.493732,100,137.917103
-5.4234734,100,137.917148
-12.311926,100,137.917158
-6.9241133,100,137.917165
-4.6781573,100,137.917172
-8.0184145,100,137.917178
-10.209042,100,137.917184
-8.518462,100,137.917189
-6.3002243,100,137.917195
-7.916735,100,137.9172
-6.021539,100,138.084763
-11.994956,100,138.084811
-4.595472,100,138.084821
-6.9043646,100,138.084829
-7.7894435,100,138.084835
-3.8579974,100,138.084841
-4.350162,100,138.084846
-20.610056,100,138.084852
-15.498179,100,138.084857
-2.7787945,100,138.084862
-5.6520476,100,138.245831
-5.658096,100,138.245872
-7.0408773,100,138.245884
-3.6400104,100,138.245892
-7.4762707,100,138.2459
-7.602955,100,138.245906
-5.0361514,100,138.245917
-5.5782533,100,138.245922
-5.1844015,100,138.245927
-6.204958,100,138.245932
-25.764019,100,138.405811
-2.8703516,100,138.405838
-12.440211,100,138.405848
-5.095849,100,138.405855
-18.203165,100,138.405861
-15.368812,100,138.405867
-20.075611,100,138.405873
-9.582604,100,138.405878
-11.6219015,100,138.405883
-4.1660104,100,138.405888
-25.371391,100,138.571037
-18.164684,100,138.571082
-13.581435,100,138.571092
-16.59574,100,138.571099
-4.916083,100,138.571105
-16.391693,100,138.571111
-4.9695787,100,138.571116
-18.881123,100,138.571121
-2.2729082,100,138.571126
-35.846783,100,138.571132
-4.2504697,100,138.741975
-6.1734133,100,138.742034
-9.986312,100,138.742044
-13.974161,100,138.742054
-2.9417813,100,138.74206
-4.242206,100,138.742066
-27.142038,100,138.742071
-15.863927,100,138.742077
-3.5830543,100,138.742085
-14.834182,100,138.74209
-9.905333,100,138.906276
-11.772948,100,138.906336
-5.0595913,100,138.906347
-3.416564,100,138.906355
-2.822813,100,138.906361
-18.32898,100,138.906367
-4.716547,100,138.906373
-9.625792,100,138.906378
-17.609709,100,138.906384
-10.132022,100,138.906389
-9.40077,100,139.071962
-4.137075,100,139.072012
-4.3857374,100,139.072024
-9.255267,100,139.072032
-21.984575,100,139.072038
-18.499914,100,139.072044
-10.645311,100,139.072052
-4.78579,100,139.072058
-6.1509943,100,139.072065
-7.755192,100,139.072071
-37.368084,100,139.236722
-8.709674,100,139.236779
-12.736414,100,139.236792
-12.337369,100,139.2368
-14.572114,100,139.236806
-3.8118289,100,139.236815
-11.840079,100,139.23682
-14.267528,100,139.236825
-10.325942,100,139.23683
-23.607489,100,139.236835
-5.6138334,100,139.399344
-16.361465,100,139.399381
-6.6083417,100,139.399389
-9.001572,100,139.399396
-19.175503,100,139.399402
-8.495382,100,139.399408
-9.348013,100,139.399414
-6.0772247,100,139.399419
-7.7887216,100,139.399424
-11.803026,100,139.399429
-15.2515,100,139.56148
-15.6071615,100,139.561528
-6.803734,100,139.561539
-5.304124,100,139.561546
-8.67073,100,139.561556
-13.046058,100,139.561562
-10.65025,100,139.561568
-15.799455,100,139.561576
-9.002717,100,139.561582
-13.78001,100,139.561587
-6.7322226,100,139.722735
-26.21184,100,139.722773
-26.977654,100,139.722783
-3.9720483,100,139.72279
-4.2887087,100,139.722797
-12.9949255,100,139.722802
-20.554535,100,139.722808
-4.13497,100,139.722814
-15.977368,100,139.722819
-5.23861,100,139.722824
-9.089014,100,139.884363
-4.204444,100,139.884396
-13.160952,100,139.884408
-6.792878,100,139.884415
-9.967086,100,139.884421
-10.321401,100,139.884427
-6.2953553,100,139.884432
-8.21394,100,139.884438
-5.4080586,100,139.884443
-6.3214073,100,139.884448
-30.787031,100,140.044401
-28.1724,100,140.044419
-6.578154,100,140.044426
-19.38221,100,140.044432
-12.511384,100,140.044438
-6.6885657,100,140.044444
-37.721264,100,140.044449
-3.728644,100,140.044454
-4.0332246,100,140.044459
-16.595808,100,140.044463
-7.334477,100,140.209857
-4.2387533,100,140.209897
-4.6937623,100,140.209906
-5.611234,100,140.209912
-4.148271,100,140.209919
-2.677583,100,140.209925
-2.3071325,100,140.20993
-7.9056845,100,140.209936
-17.960539,100,140.209941
-12.774325,100,140.209946
-14.294795,100,140.370169
-11.693232,100,140.370195
-4.4857616,100,140.370204
-9.589679,100,140.370211
-14.268165,100,140.370218
-20.229834,100,140.370223
-7.3501577,100,140.370229
-2.355078,100,140.370234
-8.7154455,100,140.370239
-14.998553,100,140.370244
-16.656023,100,140.532516
-2.6278493,100,140.532574
-5.8763285,100,140.532584
-7.3574247,100,140.532591
-8.671807,100,140.532597
-3.0357935,100,140.532603
-7.94447,100,140.532609
-5.5409017,100,140.532615
-7.048807,100,140.53262
-6.75326,100,140.532625
-4.0081267,100,140.696622
-3.7497804,100,140.696679
-14.221733,100,140.69669
-8.700134,100,140.696697
-4.1663566,100,140.696704
-10.245348,100,140.696711
-9.259096,100,140.696717
-20.375395,100,140.696723
-12.559577,100,140.696728
-4.096542,100,140.696734
-11.013136,100,140.859741
-12.802928,100,140.859784
-3.239713,100,140.859794
-5.5995784,100,140.859801
-8.67847,100,140.859807
-14.499372,100,140.859813
-10.530124,100,140.859819
-12.694258,100,140.859824
-6.6826334,100,140.859829
-4.478586,100,140.859834
-4.5644765,100,141.02879
-5.175647,100,141.028835
-5.1113863,100,141.028844
-20.650484,100,141.028851
-6.958931,100,141.028858
-2.7380803,100,141.028864
-8.251382,100,141.028869
-17.759666,100,141.028874
-3.2363577,100,141.02888
-7.798246,100,141.028885
-10.745884,100,141.189961
-6.159543,100,141.190001
-3.6611323,100,141.190014
-3.813238,100,141.190021
-3.7233574,100,141.190027
-9.399795,100,141.190033
-3.2079844,100,141.190039
-3.1138365,100,141.190044
-16.935505,100,141.190049
-6.4583607,100,141.190055
-9.691996,100,141.351295
-7.513036,100,141.351331
-5.417545,100,141.351338
-5.299039,100,141.351345
-6.3207755,100,141.35135
-11.315239,100,141.351356
-5.7861385,100,141.351362
-9.386333,100,141.351367
-4.244635,100,141.351372
-8.007442,100,141.351377
-4.6577005,100,141.51253
-12.564538,100,141.512556
-5.3564725,100,141.512564
-9.323644,100,141.51257
-3.8763149,100,141.512575
-4.466712,100,141.512581
-5.6929765,100,141.512586
-4.8397875,100,141.512591
-15.849035,100,141.512595
-7.5129223,100,141.5126
-6.465229,100,141.674073
-3.5240316,100,141.6741
-9.173709,100,141.674113
-4.040618,100,141.67412
-3.7582083,100,141.674126
-4.5229025,100,141.674132
-5.2904983,100,141.674141
-9.503221,100,141.674146
-12.221674,100,141.674151
-6.2563868,100,141.674156
-3.6140354,100,141.836393
-13.863978,100,141.836445
-10.2162695,100,141.836458
-5.0723867,100,141.836465
-3.7240496,100,141.836474
-11.797135,100,141.836481
-8.345765,100,141.836486
-4.1515727,100,141.836492
-4.464842,100,141.836497
-8.087785,100,141.836502
-3.3236542,100,141.995924
-13.744721,100,141.995944
-8.877024,100,141.995952
-3.4583,100,141.995959
-8.831752,100,141.995965
-8.446094,100,141.995971
-9.913006,100,141.995976
-2.4763172,100,141.995981
-18.39275,100,141.995986
-9.398998,100,141.995991
-11.63744,100,142.162059
-7.418268,100,142.162136
-5.391375,100,142.162147
-9.543987,100,142.162154
-13.152093,100,142.162161
-4.434677,100,142.162167
-13.632009,100,142.162172
-12.57804,100,142.162178
-6.885793,100,142.162183
-12.936214,100,142.162188
-2.512099,100,142.334397
-7.902045,100,142.334448
-14.677435,100,142.334458
-10.106364,100,142.334469
-3.796322,100,142.334475
-9.410003,100,142.334485
-4.589145,100,142.33449
-3.797955,100,142.334496
-4.8493233,100,142.334501
-6.426255,100,142.334506
-16.735281,100,142.505531
-5.6890087,100,142.505583
-7.808813,100,142.505593
-5.976976,100,142.5056
-17.169561,100,142.505607
-19.759304,100,142.505613
-12.451731,100,142.505618
-12.02588,100,142.505624
-4.3596935,100,142.505629
-6.7657995,100,142.505633
-3.9665968,100,142.687206
-10.90411,100,142.687252
-2.3036833,100,142.687262
-2.3303819,100,142.68727
-10.19748,100,142.687276
-4.750792,100,142.687282
-3.3885145,100,142.687288
-6.8382964,100,142.687294
-7.086628,100,142.687299
-9.247253,100,142.687305
-12.130335,100,142.849287
-3.5453064,100,142.84934
-20.05966,100,142.849351
-14.449384,100,142.849359
-9.999528,100,142.849367
-7.3425107,100,142.849373
-3.3440928,100,142.849378
-3.8140395,100,142.849383
-9.024267,100,142.849389
-23.728079,100,142.849394
-10.576675,100,143.010966
-4.095957,100,143.010998
-14.268851,100,143.011007
-24.032873,100,143.011013
-16.383724,100,143.01102
-8.234543,100,143.011025
-3.2117543,100,143.011031
-4.6273146,100,143.011036
-13.693608,100,143.011041
-7.452086,100,143.011046
-6.2141585,100,143.172763
-6.9095783,100,143.172792
-5.465926,100,143.172804
-7.7069597,100,143.172812
-16.392159,100,143.172821
-8.345779,100,143.172827
-3.0737996,100,143.172832
-4.0422835,100,143.172837
-14.813426,100,143.172842
-8.720987,100,143.172848
-7.665957,100,143.334413
-10.829811,100,143.334442
-5.103715,100,143.334454
-3.0993886,100,143.33446
-6.1525083,100,143.33447
-4.604308,100,143.334475
-7.566769,100,143.334481
-3.3851278,100,143.334486
-4.2699685,100,143.334491
-8.702381,100,143.334496
-5.2031155,100,143.497557
-15.229769,100,143.497602
-8.489185,100,143.497614
-21.074183,100,143.497622
-5.2996845,100,143.497631
-37.804127,100,143.497637
-26.864502,100,143.497642
-5.306249,100,143.497647
-10.213134,100,143.497653
-13.230707,100,143.497658
-3.8106527,100,143.657773
-4.174906,100,143.657798
-28.171572,100,143.657808
-14.539167,100,143.657815
-17.052355,100,143.657821
-3.7838154,100,143.65783
-9.822844,100,143.657836
-7.8197956,100,143.657841
-5.626905,100,143.657849
-17.695534,100,143.657855
-15.72189,100,143.819229
-4.701835,100,143.819279
-12.432152,100,143.819292
-18.237492,100,143.819299
-5.7562337,100,143.819308
-7.3129697,100,143.819314
-3.7007904,100,143.81932
-3.957238,100,143.819328
-10.586314,100,143.819333
-20.341314,100,143.819338
-3.4997404,100,143.97905
-8.3399315,100,143.979083
-15.403128,100,143.979092
-4.7308416,100,143.979099
-8.784565,100,143.979105
-11.44221,100,143.979111
-5.1398497,100,143.979117
-18.856007,100,143.979122
-8.366258,100,143.979128
-7.964855,100,143.979133
-14.115518,100,144.140094
-12.087816,100,144.140116
-11.600311,100,144.140124
-8.815891,100,144.14013
-6.7667747,100,144.140136
-8.426812,100,144.140141
-4.005382,100,144.140147
-4.719029,100,144.140152
-5.6227813,100,144.140157
-8.806939,100,144.140161
-9.459841,100,144.303267
-17.348331,100,144.303317
-8.05097,100,144.303329
-5.333293,100,144.303336
-2.625051,100,144.303346
-33.50029,100,144.303352
-2.8320537,100,144.303362
-4.4269347,100,144.303367
-8.54308,100,144.303373
-4.7582674,100,144.303377
-7.4848676,100,144.47373
-5.5258555,100,144.473781
-8.586874,100,144.473792
-15.754709,100,144.473802
-3.3337631,100,144.473809
-9.85081,100,144.473814
-13.350073,100,144.473824
-4.1860094,100,144.47383
-7.0595303,100,144.473836
-7.237153,100,144.473841
-5.4191628,100,144.647405
-6.4801464,100,144.647465
-3.00754,100,144.647475
-7.431368,100,144.647482
-5.0036016,100,144.64749
-7.329417,100,144.647497
-5.5524697,100,144.647503
-8.547294,100,144.647509
-6.168998,100,144.647514
-5.3017178,100,144.647521
-4.3976135,100,144.820864
