#{"t_start": 1761301565.697262, "env_id": "None"}
r,l,t
46.0,100,95.547949
34.0,100,95.547954
36.0,100,95.54796
15.0,100,95.671116
15.0,100,95.67113
45.0,100,95.671137
27.0,100,95.671143
7.0,100,95.671148
24.0,100,95.671153
44.0,100,95.671158
17.0,100,95.671163
12.0,100,95.671167
30.0,100,95.671172
38.0,100,95.794296
25.0,100,95.794306
37.0,100,95.794311
37.0,100,95.794316
31.0,100,95.794321
41.0,100,95.794325
49.0,100,95.79433
26.0,100,95.794334
32.0,100,95.794338
38.0,100,95.794343
18.0,100,95.917582
33.0,100,95.917594
23.0,100,95.917601
30.0,100,95.917606
20.0,100,95.917612
5.0,100,95.917619
24.0,100,95.917624
28.0,100,95.917629
39.0,100,95.917634
17.0,100,95.917639
-8.0,100,96.041024
-4.0,100,96.041033
-6.0,100,96.041039
0.0,100,96.041044
-40.0,100,96.041051
20.0,100,96.041056
-6.0,100,96.04106
-8.0,100,96.041064
-12.0,100,96.041069
-18.0,100,96.041073
48.0,100,96.163608
42.0,100,96.16362
41.0,100,96.163626
32.0,100,96.163632
31.0,100,96.163638
33.0,100,96.163643
42.0,100,96.163648
25.0,100,96.163652
19.0,100,96.16366
16.0,100,96.163665
21.0,100,96.286924
19.0,100,96.286936
34.0,100,96.286942
21.0,100,96.286947
-5.0,100,96.286952
22.0,100,96.286957
16.0,100,96.286961
22.0,100,96.286966
42.0,100,96.28697
14.0,100,96.286974
12.0,100,96.410085
22.0,100,96.410096
29.0,100,96.410101
28.0,100,96.410106
27.0,100,96.410111
24.0,100,96.410115
32.0,100,96.410119
16.0,100,96.410124
9.0,100,96.410128
21.0,100,96.410132
33.0,100,96.533635
20.0,100,96.533647
33.0,100,96.533655
30.0,100,96.533661
40.0,100,96.533666
20.0,100,96.53367
18.0,100,96.533675
26.0,100,96.53368
51.0,100,96.533684
21.0,100,96.533689
45.0,100,96.65684
35.0,100,96.65685
18.0,100,96.656859
41.0,100,96.656864
34.0,100,96.656869
35.0,100,96.656874
42.0,100,96.656878
50.0,100,96.656883
34.0,100,96.656888
35.0,100,96.656892
26.0,100,96.779517
20.0,100,96.77953
33.0,100,96.779536
36.0,100,96.779541
33.0,100,96.779546
24.0,100,96.779551
50.0,100,96.779556
35.0,100,96.77956
48.0,100,96.779565
38.0,100,96.779569
21.0,100,96.902136
30.0,100,96.902146
39.0,100,96.902152
38.0,100,96.902157
26.0,100,96.902161
27.0,100,96.902166
7.0,100,96.90217
34.0,100,96.902175
-2.0,100,96.90218
-13.0,100,96.902184
24.0,100,97.024685
29.0,100,97.024697
33.0,100,97.024707
42.0,100,97.024713
57.0,100,97.024718
40.0,100,97.024726
24.0,100,97.024731
35.0,100,97.024736
43.0,100,97.024741
27.0,100,97.024745
30.0,100,97.148087
28.0,100,97.148098
12.0,100,97.148104
7.0,100,97.14811
23.0,100,97.148115
21.0,100,97.14812
17.0,100,97.148124
31.0,100,97.148129
25.0,100,97.148133
40.0,100,97.148138
16.0,100,97.271119
34.0,100,97.271129
19.0,100,97.271135
48.0,100,97.27114
24.0,100,97.271145
33.0,100,97.271149
55.0,100,97.271154
27.0,100,97.271158
23.0,100,97.271162
37.0,100,97.271166
28.0,100,100.091501
17.0,100,100.091552
33.0,100,100.091565
30.0,100,100.091572
54.0,100,100.091578
42.0,100,100.091584
34.0,100,100.09159
38.0,100,100.091595
7.0,100,100.091599
24.0,100,100.091607
25.0,100,100.216575
45.0,100,100.216599
32.0,100,100.21661
35.0,100,100.216617
45.0,100,100.216623
25.0,100,100.216628
42.0,100,100.216634
30.0,100,100.216639
63.0,100,100.216643
48.0,100,100.216648
36.0,100,100.34024
39.0,100,100.34026
29.0,100,100.34027
30.0,100,100.340276
55.0,100,100.340282
49.0,100,100.34029
30.0,100,100.340296
37.0,100,100.340301
16.0,100,100.340306
17.0,100,100.340313
33.0,100,100.465067
39.0,100,100.465086
27.0,100,100.465092
37.0,100,100.465097
25.0,100,100.465102
48.0,100,100.465107
29.0,100,100.465116
21.0,100,100.465121
31.0,100,100.465125
41.0,100,100.465129
35.0,100,100.58919
24.0,100,100.58921
3.0,100,100.589219
47.0,100,100.589227
38.0,100,100.589233
31.0,100,100.589238
28.0,100,100.589243
12.0,100,100.589249
25.0,100,100.589253
41.0,100,100.589258
39.0,100,100.719059
43.0,100,100.719108
35.0,100,100.719118
34.0,100,100.719126
31.0,100,100.719132
19.0,100,100.719142
33.0,100,100.719148
35.0,100,100.719153
8.0,100,100.719158
33.0,100,100.719164
41.0,100,100.843186
32.0,100,100.843205
50.0,100,100.843214
36.0,100,100.843221
30.0,100,100.843226
23.0,100,100.843232
31.0,100,100.843237
24.0,100,100.843242
22.0,100,100.843247
-1.0,100,100.843252
40.0,100,100.96919
26.0,100,100.969228
28.0,100,100.969235
28.0,100,100.969243
26.0,100,100.969248
1.0,100,100.969253
30.0,100,100.969258
19.0,100,100.969262
5.0,100,100.969267
25.0,100,100.969272
27.0,100,101.096327
33.0,100,101.096368
45.0,100,101.096375
-16.0,100,101.096381
28.0,100,101.096386
23.0,100,101.096391
26.0,100,101.096395
34.0,100,101.0964
37.0,100,101.096405
22.0,100,101.096409
10.0,100,101.221269
36.0,100,101.221309
51.0,100,101.221321
39.0,100,101.221328
34.0,100,101.221334
42.0,100,101.22134
41.0,100,101.221349
29.0,100,101.221354
24.0,100,101.221359
19.0,100,101.221367
31.0,100,101.346831
39.0,100,101.346853
47.0,100,101.346862
21.0,100,101.346869
24.0,100,101.346874
34.0,100,101.34688
32.0,100,101.346885
39.0,100,101.34689
4.0,100,101.346895
48.0,100,101.3469
47.0,100,101.471154
39.0,100,101.471169
14.0,100,101.471184
8.0,100,101.47119
3.0,100,101.471195
28.0,100,101.4712
23.0,100,101.47121
14.0,100,101.471215
15.0,100,101.47122
17.0,100,101.471225
17.0,100,101.602603
25.0,100,101.602974
18.0,100,101.602987
37.0,100,101.602996
10.0,100,101.603003
28.0,100,101.603011
29.0,100,101.603018
36.0,100,101.603024
40.0,100,101.603031
33.0,100,101.603036
40.0,100,101.726989
35.0,100,101.727001
20.0,100,101.727007
26.0,100,101.727013
22.0,100,101.727018
37.0,100,101.727023
32.0,100,101.727028
45.0,100,101.727033
45.0,100,101.727037
22.0,100,101.727042
23.0,100,101.850675
13.0,100,101.850695
25.0,100,101.850704
18.0,100,101.850713
17.0,100,101.850719
0.0,100,101.850723
14.0,100,101.850728
31.0,100,101.850733
31.0,100,101.850737
4.0,100,101.850742
40.0,100,101.973505
37.0,100,101.973519
41.0,100,101.973528
39.0,100,101.973534
9.0,100,101.97354
33.0,100,101.973545
13.0,100,101.973551
44.0,100,101.973555
37.0,100,101.97356
20.0,100,101.973565
30.0,100,102.096441
40.0,100,102.096454
12.0,100,102.096461
43.0,100,102.096466
33.0,100,102.096471
37.0,100,102.096476
52.0,100,102.096481
20.0,100,102.096485
31.0,100,102.096489
16.0,100,102.096494
47.0,100,102.234404
33.0,100,102.234452
47.0,100,102.234462
46.0,100,102.23447
35.0,100,102.234476
48.0,100,102.234481
32.0,100,102.234486
18.0,100,102.234491
29.0,100,102.234496
12.0,100,102.234502
35.0,100,102.360495
44.0,100,102.360545
51.0,100,102.360555
31.0,100,102.360561
20.0,100,102.360567
31.0,100,102.360572
31.0,100,102.360577
40.0,100,102.360582
40.0,100,102.360587
49.0,100,102.360594
27.0,100,102.488485
33.0,100,102.488529
40.0,100,102.48854
33.0,100,102.488547
39.0,100,102.488557
31.0,100,102.488563
18.0,100,102.488568
26.0,100,102.488574
34.0,100,102.488579
19.0,100,102.488584
